"","dyad_id","cantons","year","canton1","canton2","ID_SM","title","time","pollution","border","construction","shipping","fish","power","river","enf_cant","enf_comm","mon_cant","mon_comm","conf_dir","conf_body","conf_fed","enforcement","monitoring","conflict","commission","info_exchange","obligation","cost","bilateral","treaty_yes","date","agr_cum","conflict_cum","monitoring_cum","commission_cum","agr_one","conflict_one","monitoring_one","commission_one","agreement_sqrt","conflict_sqrt","monitoring_sqrt","commission_sqrt","any_mech_yes","drain_1_to_2","drain_2_to_1","total_wat","share_drain_1","share_drain_2","symmetry","bi_lingue"
"6632",43,"SG SZ",1886,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6633",43,"SG SZ",1887,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6634",43,"SG SZ",1888,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6635",43,"SG SZ",1889,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6636",43,"SG SZ",1890,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6637",43,"SG SZ",1891,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6638",43,"SG SZ",1892,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6639",43,"SG SZ",1893,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6640",43,"SG SZ",1894,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6641",43,"SG SZ",1895,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6642",43,"SG SZ",1896,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6643",43,"SG SZ",1897,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6644",43,"SG SZ",1898,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6645",43,"SG SZ",1899,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6646",43,"SG SZ",1900,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6647",43,"SG SZ",1901,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6648",43,"SG SZ",1902,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6649",43,"SG SZ",1903,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6650",43,"SG SZ",1904,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6651",43,"SG SZ",1905,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6652",43,"SG SZ",1906,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6653",43,"SG SZ",1907,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6654",43,"SG SZ",1908,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6655",43,"SG SZ",1909,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6656",43,"SG SZ",1910,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6657",43,"SG SZ",1911,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6658",43,"SG SZ",1912,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6659",43,"SG SZ",1913,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6660",43,"SG SZ",1914,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6661",43,"SG SZ",1915,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6662",43,"SG SZ",1916,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6663",43,"SG SZ",1917,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6664",43,"SG SZ",1918,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6665",43,"SG SZ",1919,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6666",43,"SG SZ",1920,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6667",43,"SG SZ",1921,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6668",43,"SG SZ",1922,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6669",43,"SG SZ",1923,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6670",43,"SG SZ",1924,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6671",43,"SG SZ",1925,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6672",43,"SG SZ",1926,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6673",43,"SG SZ",1927,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6674",43,"SG SZ",1928,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6675",43,"SG SZ",1929,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6676",43,"SG SZ",1930,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6677",43,"SG SZ",1931,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6678",43,"SG SZ",1932,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6679",43,"SG SZ",1933,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6680",43,"SG SZ",1934,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6681",43,"SG SZ",1935,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6682",43,"SG SZ",1936,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6683",43,"SG SZ",1937,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6684",43,"SG SZ",1938,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6685",43,"SG SZ",1939,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6686",43,"SG SZ",1940,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6687",43,"SG SZ",1941,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6688",43,"SG SZ",1942,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6689",43,"SG SZ",1943,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6690",43,"SG SZ",1944,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6691",43,"SG SZ",1945,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6692",43,"SG SZ",1946,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6693",43,"SG SZ",1947,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6694",43,"SG SZ",1948,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6695",43,"SG SZ",1949,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6696",43,"SG SZ",1950,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6697",43,"SG SZ",1951,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6698",43,"SG SZ",1952,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6699",43,"SG SZ",1953,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6700",43,"SG SZ",1954,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6701",43,"SG SZ",1955,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6702",43,"SG SZ",1956,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6703",43,"SG SZ",1957,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6704",43,"SG SZ",1958,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6705",43,"SG SZ",1959,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6706",43,"SG SZ",1960,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6707",43,"SG SZ",1961,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6708",43,"SG SZ",1962,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6709",43,"SG SZ",1963,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6710",43,"SG SZ",1964,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6711",43,"SG SZ",1965,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6712",43,"SG SZ",1966,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6713",43,"SG SZ",1967,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6714",43,"SG SZ",1968,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6715",43,"SG SZ",1969,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6716",43,"SG SZ",1970,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6717",43,"SG SZ",1971,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6718",43,"SG SZ",1972,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6719",43,"SG SZ",1973,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6720",43,"SG SZ",1974,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6721",43,"SG SZ",1975,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6722",43,"SG SZ",1976,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6723",43,"SG SZ",1977,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6724",43,"SG SZ",1978,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6725",43,"SG SZ",1979,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6726",43,"SG SZ",1980,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6727",43,"SG SZ",1981,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6728",43,"SG SZ",1982,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
"6729",43,"SG SZ",1983,"SG","SZ",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,41,0.121951219512195,0.878048780487805,0.24390243902439,0
